Date,LoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2023-06-25 12:30:00,20739342,28.310000000000002,58799.391263112164,36.5665902718922
2023-06-25 12:31:00,20739342,28.310000000000002,58786.19126311216,36.55731939674386
2023-06-25 12:32:00,20739342,28.310000000000002,58772.99126311216,36.54804891445304
2023-06-25 12:33:00,20739342,28.300000000000004,58789.49126311216,36.567378756582904
2023-06-25 12:34:00,20739342,28.300000000000004,58769.79126311216,36.5535402398342
2023-06-25 12:35:00,20739342,28.310000000000002,58799.391263112164,36.5665902718922
2023-06-25 12:36:00,20739342,28.310000000000002,58772.99126311216,36.54804891445304
2023-06-25 12:37:00,20739342,28.310000000000002,58763.19126311216,36.541166537766905
2023-06-25 12:38:00,20739342,28.310000000000002,58796.09126311216,36.56427251627486
2023-06-25 12:39:00,20739342,28.310000000000002,58815.891263112164,36.57817941827906
2023-06-25 12:40:00,20739342,28.310000000000002,58786.19126311216,36.55731939674386
2023-06-25 12:41:00,20739342,28.310000000000002,58792.79126311216,36.56195478521103
2023-06-25 12:42:00,20739342,28.310000000000002,58782.891263112164,36.555001739340646
2023-06-25 12:43:00,20739342,28.310000000000002,58779.59126311216,36.552684106491085
2023-06-25 12:44:00,20739342,28.300000000000004,58786.19126311216,36.5650605683798
2023-06-25 12:45:00,20739342,28.310000000000002,58766.49126311216,36.54348404859166
2023-06-25 12:46:00,20739342,28.310000000000002,58792.79126311216,36.56195478521103
2023-06-25 12:47:00,20739342,28.310000000000002,58776.29126311216,36.55036649819521
2023-06-25 12:48:00,20739342,28.310000000000002,58749.99126311216,36.53189674000757
2023-06-25 12:49:00,20739342,28.310000000000002,58753.29126311216,36.53421415261638
2023-06-25 12:50:00,20739342,28.310000000000002,58766.49126311216,36.54348404859166
2023-06-25 12:51:00,20739342,28.310000000000002,58776.29126311216,36.55036649819521
2023-06-25 12:52:00,20739342,28.310000000000002,58782.891263112164,36.555001739340646
2023-06-25 12:53:00,20739342,28.310000000000002,58749.99126311216,36.53189674000757
2023-06-25 12:54:00,20739342,28.310000000000002,58799.391263112164,36.5665902718922
2023-06-25 12:55:00,20739342,28.320000000000004,58749.99126311216,36.52416387529955
2023-06-25 12:56:00,20739342,28.310000000000002,58772.99126311216,36.54804891445304
