DateTime,Northing,Easting,Alongshore,Cross_shore,Pressure,Temperature,Heading,Pitch,Roll,Direction,Speed,Site,Season
8/21/2021 12:06,0.043278218,-0.181360178,0.172161765,-0.071588024,1.388,26.87,53,-1.1,0.6,-76.57843843,0.186452456,Varari,Dry
8/21/2021 12:16,0.051621462,-0.123957012,0.130625664,-0.031097464,1.372,26.91,53,-1.1,0.6,-67.39088518,0.134276268,Varari,Dry
8/21/2021 12:26,0.089705418,-0.185649682,0.202921269,-0.036548937,1.384,26.98,53,-1.1,0.6,-64.21029363,0.206186485,Varari,Dry
8/21/2021 12:36,0.076401292,-0.083782719,0.112689197,0.012563697,1.392,27,53,-1.1,0.6,-47.63837605,0.113387396,Varari,Dry
8/21/2021 12:46,0.11657804,-0.119608231,0.165287944,0.024009662,1.381,27,53,-1.1,0.6,-45.73504522,0.167022658,Varari,Dry
8/21/2021 12:56,0.080275972,-0.128118351,0.150834956,-0.010361452,1.39,27.01,53,-1.1,0.6,-57.92970109,0.151190422,Varari,Dry
8/21/2021 13:06,0.08207534,-0.157112469,0.175349332,-0.025948047,1.394,27.03,53,-1.1,0.6,-62.41749462,0.17725882,Varari,Dry
8/21/2021 13:16,0.133325418,-0.11773052,0.173612706,0.038662265,1.353,27.05,53,-1.1,0.6,-41.44551247,0.177865518,Varari,Dry
8/21/2021 13:26,0.056397551,-0.14557915,0.150925655,-0.039942701,1.39,27.06,53,-1.1,0.6,-68.82356792,0.15612166,Varari,Dry
8/21/2021 13:36,0.085239843,-0.12841082,0.153989258,-0.006517505,1.361,27.08,52.9,-1.1,0.6,-56.42356361,0.154127121,Varari,Dry
8/21/2021 13:46,0.122335409,-0.14620886,0.190192402,0.013032013,1.368,27.09,53,-1.1,0.6,-50.0802112,0.190638357,Varari,Dry
8/21/2021 13:56,0.095184957,-0.088926841,0.12789164,0.024736362,1.324,27.11,53,-1.1,0.6,-43.05321751,0.130261887,Varari,Dry
8/21/2021 14:06,0.098310109,-0.161584763,0.188510051,-0.015442592,1.33,27.14,53,-1.1,0.6,-58.68316693,0.189141516,Varari,Dry
8/21/2021 14:16,0.112854632,-0.129120611,0.170795057,0.015406125,1.318,27.17,53,-1.1,0.6,-48.84573195,0.171488484,Varari,Dry
8/21/2021 14:26,0.079525484,-0.144859783,0.163937933,-0.020808976,1.306,27.19,53.1,-1.1,0.6,-61.23398504,0.165253319,Varari,Dry
8/21/2021 14:36,0.075517887,-0.09010297,0.117283134,0.008134057,1.275,27.2,52.9,-1.1,0.6,-50.03266006,0.11756486,Varari,Dry
8/21/2021 14:46,0.122546447,-0.136397156,0.182378612,0.018969922,1.293,27.19,53,-1.1,0.6,-48.06179257,0.183362526,Varari,Dry
8/21/2021 14:56,0.100361406,-0.151677503,0.181700632,-0.007959717,1.268,27.2,53,-1.1,0.6,-56.50833899,0.181874893,Varari,Dry
8/21/2021 15:06,0.028726543,-0.144982587,0.134178415,-0.061978365,1.23,27.2,53,-1.1,0.6,-78.79269208,0.147801099,Varari,Dry
8/21/2021 15:16,0.040029646,-0.078705922,0.087203264,-0.013877516,1.238,27.2,52.9,-1.1,0.6,-63.04221889,0.088300593,Varari,Dry
8/21/2021 15:26,0.094894883,-0.126910163,0.158450292,0.002175651,1.234,27.17,53,-1.1,0.6,-53.21333198,0.158465228,Varari,Dry
8/21/2021 15:36,0.105293478,-0.089220426,0.134070795,0.032741763,1.212,27.16,53,-1.1,0.6,-40.27627298,0.138010873,Varari,Dry
8/21/2021 15:46,0.083338619,-0.123164283,0.148627209,-0.00497179,1.199,27.13,53,-1.1,0.6,-55.91591029,0.148710343,Varari,Dry
8/21/2021 15:56,0.09670973,-0.123781893,0.156986208,0.005482643,1.166,27.12,53,-1.1,0.6,-51.99979431,0.157081918,Varari,Dry
8/21/2021 16:06,0.068061959,-0.088529247,0.111627481,0.003027096,1.162,27.1,52.9,-1.1,0.6,-52.4466432,0.111668517,Varari,Dry
8/21/2021 16:16,0.091670085,-0.146938109,0.172757751,-0.012205397,1.158,27.09,53.1,-1.1,0.6,-58.04125223,0.173188372,Varari,Dry
8/21/2021 16:26,0.075723702,-0.079654475,0.108951099,0.014442036,1.129,27.07,53,-1.1,0.6,-46.44916523,0.109904114,Varari,Dry
8/21/2021 16:36,0.024561478,-0.099849252,0.095216616,-0.038819265,1.136,27.05,53,-1.1,0.6,-76.18043864,0.102825771,Varari,Dry
8/21/2021 16:46,0.014808334,-0.020325467,0.025147769,3.32E-05,1.09,27.05,53,-1.1,0.6,-53.9243944,0.025147791,Varari,Dry
8/21/2021 16:56,0.053224509,-0.071477496,0.08911109,0.001046114,1.118,27.02,52.9,-1.1,0.6,-53.32741055,0.08911723,Varari,Dry
8/21/2021 17:06,0.063179645,-0.045129761,0.073646807,0.024586799,1.074,27,53,-1.1,0.6,-35.53854427,0.077642533,Varari,Dry
8/21/2021 17:16,0.085841493,-0.088202915,0.121814021,0.017602854,1.069,26.97,53,-1.1,0.6,-45.77733752,0.123079308,Varari,Dry
8/21/2021 17:26,0.009913064,-0.025476168,0.026437406,-0.006954678,1.067,26.94,53.1,-1.1,0.6,-68.73842676,0.027336861,Varari,Dry
8/21/2021 17:36,0.023665832,-0.01862476,0.028978174,0.008198701,1.056,26.9,53,-1.1,0.6,-38.20237192,0.030115665,Varari,Dry
8/21/2021 17:46,0.035662018,-0.013688518,0.032035852,0.020805269,1.056,26.88,53,-1,0.6,-20.99881289,0.038198888,Varari,Dry
8/21/2021 17:56,0.020128542,-0.039022119,0.043400818,-0.006652293,1.052,26.85,53,-1,0.6,-62.71423387,0.043907676,Varari,Dry
8/21/2021 18:06,0.002954902,-0.089569026,0.074199712,-0.050256787,1.05,26.83,53,-1,0.6,-88.11048499,0.089617754,Varari,Dry
8/21/2021 18:16,0.013314677,-0.060663075,0.05690363,-0.024885061,1.039,26.8,53,-1,0.6,-77.62069152,0.062107079,Varari,Dry
8/21/2021 18:26,0.022914915,-0.054329945,0.057422898,-0.013395784,1.057,26.78,53,-1,0.6,-67.1312857,0.058964703,Varari,Dry
8/21/2021 18:36,0.058222964,-0.015473957,0.046741294,0.038008004,1.032,26.75,53,-1,0.6,-14.8834786,0.060244144,Varari,Dry
8/21/2021 18:46,0.034440781,-0.000501161,0.020649231,0.027568602,1.04,26.72,53,-1,0.6,-0.833674468,0.034444427,Varari,Dry
8/21/2021 18:56,0.054987589,-0.049167412,0.072098166,0.015586014,1.048,26.69,53,-1,0.6,-41.80164095,0.073763604,Varari,Dry
8/21/2021 19:06,0.025774303,0.002124849,0.013430716,0.022100804,1.042,26.66,53,-1,0.6,4.712841266,0.025861741,Varari,Dry
8/21/2021 19:16,0.046932066,-0.067526442,0.082216016,-0.001722208,1.059,26.63,53,-1,0.6,-55.20001923,0.082234052,Varari,Dry
8/21/2021 19:26,0.071710925,-0.042841777,0.076810349,0.032833592,1.068,26.61,53,-1,0.6,-30.85507854,0.083533673,Varari,Dry
8/21/2021 19:36,0.017261054,-0.037828008,0.040749294,-0.008270259,1.067,26.59,53.1,-1,0.6,-65.47261848,0.041580069,Varari,Dry
8/21/2021 19:46,-0.005152555,-0.079515127,0.061300493,-0.050906324,1.063,26.57,53,-1,0.6,266.2924349,0.079681894,Varari,Dry
8/21/2021 19:56,0.027082771,-0.049522359,0.055983284,-0.00719809,1.072,26.55,53.1,-1,0.6,-61.32664786,0.056444137,Varari,Dry
8/21/2021 20:06,0.000391883,-0.089398559,0.072555297,-0.052230114,1.076,26.54,53.1,-1,0.6,-89.74884253,0.089399418,Varari,Dry
8/21/2021 20:16,0.014401349,-0.038936112,0.039964877,-0.011235137,1.104,26.54,53.2,-1,0.6,-69.70201474,0.04151409,Varari,Dry
8/21/2021 20:26,0.019223728,-0.04283189,0.045951151,-0.009623631,1.111,26.53,53.1,-1,0.6,-65.82859314,0.046948083,Varari,Dry
8/21/2021 20:36,0.012606765,-0.00754126,0.013511078,0.005766446,1.102,26.51,53.1,-1,0.6,-30.88750662,0.014690171,Varari,Dry
8/21/2021 20:46,0.035067579,-0.044684337,0.056762594,0.002105473,1.157,26.49,53.1,-1,0.6,-51.87572385,0.056801629,Varari,Dry
8/21/2021 20:56,0.037223411,-0.099286303,0.102203678,-0.028244653,1.152,26.48,53,-1,0.6,-69.44848458,0.106034675,Varari,Dry
8/21/2021 21:06,0.098879402,-0.085513731,0.127301916,0.029731406,1.153,26.46,53.1,-1,0.6,-40.85418645,0.13072771,Varari,Dry
8/21/2021 21:16,0.045486368,-0.067793688,0.081582462,-0.003048885,1.185,26.45,53.1,-1,0.6,-56.14025165,0.081639414,Varari,Dry
8/21/2021 21:26,0.056924161,-0.090778649,0.106900652,-0.007305737,1.192,26.43,53.1,-1,0.6,-57.90959322,0.107150003,Varari,Dry
8/21/2021 21:36,0.072476639,-0.069066436,0.09847662,0.0180386,1.185,26.42,53.2,-1,0.6,-43.61983775,0.100115112,Varari,Dry
8/21/2021 21:46,0.086119196,-0.1141966,0.143006583,0.002548815,1.23,26.4,53.1,-1,0.6,-52.97892186,0.143029296,Varari,Dry
8/21/2021 21:56,0.104907234,-0.08874841,0.133461896,0.032706728,1.215,26.39,53.1,-1,0.6,-40.23023104,0.137411091,Varari,Dry
8/21/2021 22:06,0.047490703,-0.081391791,0.093761677,-0.009420108,1.236,26.37,53.2,-1,0.6,-59.73717711,0.094233702,Varari,Dry
8/21/2021 22:16,0.052607464,-0.066875516,0.085025321,0.00325189,1.228,26.36,53.1,-1,0.6,-51.80972506,0.085087484,Varari,Dry
8/21/2021 22:26,0.123067518,-0.126725043,0.174859986,0.025076602,1.257,26.34,53,-1,0.6,-45.83887904,0.176648947,Varari,Dry
8/21/2021 22:36,0.034574433,-0.164282845,0.153229955,-0.068591729,1.258,26.32,53.2,-1,0.6,-78.11515891,0.167881638,Varari,Dry
8/21/2021 22:46,0.06223295,-0.095332114,0.113704911,-0.005687296,1.272,26.31,53,-1,0.6,-56.86343604,0.113847056,Varari,Dry
8/21/2021 22:56,0.059793808,-0.058844546,0.082752156,0.013786251,1.268,26.29,53,-1,0.6,-44.54156829,0.08389267,Varari,Dry
8/21/2021 23:06,0.052450745,-0.095371757,0.107987147,-0.013624568,1.293,26.27,53.1,-1,0.6,-61.19092275,0.108843248,Varari,Dry
8/21/2021 23:16,0.047385178,-0.130015561,0.133037107,-0.038085816,1.315,26.26,53.2,-1,0.6,-69.97533926,0.138381362,Varari,Dry
8/21/2021 23:26,0.070223482,-0.157469981,0.168672218,-0.035746542,1.329,26.24,53,-1,0.6,-65.96559567,0.17241848,Varari,Dry
8/21/2021 23:36,0.083481175,-0.10947819,0.137638719,0.003188024,1.325,26.22,53.1,-1,0.6,-52.67313753,0.137675635,Varari,Dry
8/21/2021 23:46,0.120224445,-0.129238171,0.175222033,0.021299328,1.318,26.21,53.1,-1,0.6,-47.06934372,0.176511819,Varari,Dry
8/21/2021 23:56,0.131452414,-0.117614603,0.172418003,0.037215108,1.342,26.19,53.1,-1,0.6,-41.8199967,0.176388583,Varari,Dry
8/22/2021 0:06,0.068791526,-0.104066783,0.124626441,-0.005515406,1.334,26.17,53,-1,0.6,-56.5340003,0.124748424,Varari,Dry
8/22/2021 0:16,0.08181294,-0.082724731,0.115014153,0.017563682,1.34,26.15,53,-1,0.6,-45.31750323,0.116347489,Varari,Dry
8/22/2021 0:26,0.106661088,-0.138953096,0.17510923,0.004616053,1.366,26.13,53.2,-1,0.6,-52.48997628,0.175170062,Varari,Dry
8/22/2021 0:36,0.070342022,-0.10303963,0.124706815,-0.003657284,1.337,26.12,53.2,-1,0.6,-55.67983528,0.124760432,Varari,Dry
8/22/2021 0:46,0.09772088,-0.093472031,0.133059354,0.024116372,1.355,26.1,53.1,-1,0.6,-43.72693457,0.135227183,Varari,Dry
8/22/2021 0:56,0.049118847,-0.067066615,0.083129366,0.000317214,1.368,26.09,53.2,-1,0.6,-53.78136532,0.083129971,Varari,Dry
8/22/2021 1:06,0.122444012,-0.143345257,0.187939533,0.014803058,1.349,26.08,53,-1,0.6,-49.49639564,0.188521613,Varari,Dry
8/22/2021 1:16,0.059123689,-0.118561332,0.130670165,-0.021856533,1.35,26.07,53,-1,0.6,-63.49566928,0.132485471,Varari,Dry
8/22/2021 1:26,0.091341352,-0.112727343,0.144887436,0.007637236,1.348,26.07,53.2,-1,0.6,-50.98264513,0.145088581,Varari,Dry
8/22/2021 1:36,0.079327194,-0.129382832,0.151300265,-0.011872272,1.352,26.07,53,-1,0.6,-58.48670802,0.151765349,Varari,Dry
8/22/2021 1:46,0.043689379,-0.099620764,0.106274864,-0.023210165,1.343,26.07,53,-1,0.6,-66.3198119,0.108779862,Varari,Dry
8/22/2021 1:56,0.101356989,-0.086602537,0.129639068,0.031095833,1.356,26.08,53,-1,0.6,-40.51159831,0.133316311,Varari,Dry
8/22/2021 2:06,0.085855475,-0.132775781,0.157882446,-0.008585108,1.317,26.07,53,-1,0.6,-57.11248339,0.158115688,Varari,Dry
8/22/2021 2:16,0.127507346,-0.10252888,0.157894544,0.042890646,1.311,26.07,53.1,-1,0.6,-38.8028225,0.163616303,Varari,Dry
8/22/2021 2:26,0.062005293,-0.123761312,0.136570801,-0.022581738,1.303,26.08,53,-1,0.6,-63.38880643,0.138425138,Varari,Dry
8/22/2021 2:36,0.119592741,-0.124653825,0.171141913,0.02348288,1.329,26.09,53,-1,0.6,-46.18706798,0.172745477,Varari,Dry
8/22/2021 2:46,0.059119892,-0.09330451,0.110234735,-0.007014017,1.273,26.09,53,-1,0.6,-57.64070892,0.110457653,Varari,Dry
8/22/2021 2:56,0.098324864,-0.097920881,0.137013562,0.021990036,1.274,26.09,53.2,-1,0.6,-44.88205356,0.138766992,Varari,Dry
8/22/2021 3:06,0.051889864,-0.121264234,0.128604923,-0.029297546,1.229,26.09,53,-1,0.6,-66.83355902,0.131899858,Varari,Dry
8/22/2021 3:16,0.058186142,-0.087925467,0.105334153,-0.004607715,1.234,26.09,53.1,-1,0.6,-56.50473785,0.105434885,Varari,Dry
8/22/2021 3:26,0.071667691,-0.116384519,0.136282266,-0.010428723,1.229,26.1,53,-1,0.6,-58.37591498,0.136680702,Varari,Dry
8/22/2021 3:36,0.055009621,-0.089328649,0.104602239,-0.008002344,1.218,26.1,53.2,-1,0.6,-58.3747553,0.104907892,Varari,Dry
8/22/2021 3:46,0.039339337,-0.101858111,0.105528025,-0.028044503,1.189,26.1,53.1,-1,0.6,-68.8825902,0.109190926,Varari,Dry
8/22/2021 3:56,0.053172477,-0.09509457,0.108187121,-0.012877749,1.179,26.11,53.1,-1,0.6,-60.78810233,0.108950858,Varari,Dry
8/22/2021 4:06,0.066967291,-0.04546649,0.076145549,0.027453144,1.186,26.11,53.1,-1,0.6,-34.17398638,0.080943312,Varari,Dry
8/22/2021 4:16,0.027624142,-0.029516134,0.040116118,0.004999252,1.151,26.1,53,-1,0.6,-46.89644799,0.04042642,Varari,Dry
8/22/2021 4:26,0.037596838,-0.091572466,0.096182548,-0.023408465,1.158,26.1,53.1,-1,0.6,-67.67845507,0.098990095,Varari,Dry
8/22/2021 4:36,0.064260991,-0.071911169,0.095949021,0.009719909,1.134,26.09,53,-1,0.6,-48.21550808,0.096440091,Varari,Dry
8/22/2021 4:46,0.0605479,-0.083083122,0.10280482,0.000149246,1.13,26.09,53.2,-0.9,0.6,-53.91682136,0.102804928,Varari,Dry
8/22/2021 4:56,0.085014369,-0.090443086,0.123140186,0.015616957,1.116,26.07,53.1,-0.9,0.6,-46.77218689,0.124126527,Varari,Dry
8/22/2021 5:06,-0.000883957,-0.024705042,0.019467222,-0.015236396,1.097,26.07,53.1,-1,0.6,267.9508068,0.024720851,Varari,Dry
8/22/2021 5:16,0.097529309,-0.043464426,0.092489749,0.05335512,1.102,26.05,53.2,-0.9,0.6,-24.020383,0.106776039,Varari,Dry
8/22/2021 5:26,0.054818637,-0.037862809,0.062853242,0.022094008,1.099,26.05,53.1,-0.9,0.6,-34.63253767,0.066623384,Varari,Dry
8/22/2021 5:36,0.054755287,-0.058573591,0.079571381,0.009869265,1.081,26.05,53.1,-0.9,0.6,-46.92969335,0.080181089,Varari,Dry
8/22/2021 5:46,0.018102501,-0.084891488,0.07931904,-0.035252734,1.076,26.05,53,-0.9,0.6,-77.96238457,0.086800146,Varari,Dry
8/22/2021 5:56,-0.019776262,-0.085675421,0.057688676,-0.066358081,1.066,26.04,53.1,-0.9,0.6,257.0022015,0.087928256,Varari,Dry
8/22/2021 6:06,-0.012526554,-0.135245393,0.102052898,-0.089629442,1.057,26.04,53,-0.9,0.6,264.7083091,0.135824264,Varari,Dry
8/22/2021 6:16,-0.016461217,-0.01038766,-0.001271867,-0.019423118,1.055,26.02,53,-0.9,0.6,212.2534992,0.019464716,Varari,Dry
8/22/2021 6:26,0.017581762,-0.046523575,0.047972663,-0.013121927,1.062,26.01,53,-0.9,0.6,-69.29787889,0.049734911,Varari,Dry
8/22/2021 6:36,-0.034059434,-0.041344961,0.013429143,-0.05185662,1.04,25.99,53,-0.9,0.6,230.5187527,0.053567256,Varari,Dry
8/22/2021 6:46,0.054751345,0.018815854,0.016959688,0.05535445,1.041,25.98,53,-0.9,0.6,18.96580191,0.057894267,Varari,Dry
8/22/2021 6:56,0.053646594,-0.045774642,0.06856514,0.016495346,1.046,25.96,53,-0.9,0.6,-40.47289281,0.07052145,Varari,Dry
8/22/2021 7:06,0.029803314,-0.126555063,0.119903145,-0.050275812,1.083,25.96,53.1,-0.9,0.6,-76.74847628,0.130017005,Varari,Dry
8/22/2021 7:16,-0.010763942,0.012805384,-0.01668666,-0.001181396,1.064,25.95,53,-0.9,0.6,130.0497169,0.016728428,Varari,Dry
8/22/2021 7:26,0.035541195,-0.03866296,0.052169582,0.006027913,1.068,25.93,53,-0.9,0.6,-47.40900998,0.052516674,Varari,Dry
8/22/2021 7:36,0.096037315,-0.029618052,0.080410825,0.060286766,1.069,25.92,53.1,-0.9,0.6,-17.13984089,0.100500721,Varari,Dry
8/22/2021 7:46,-0.031753426,-0.005891509,-0.013897865,-0.029152003,1.089,25.91,53,-0.9,0.6,190.5110931,0.032295354,Varari,Dry
8/22/2021 7:56,0.035758175,-0.038615926,0.052259068,0.006231099,1.098,25.9,53.1,-0.9,0.6,-47.20045151,0.052629239,Varari,Dry
8/22/2021 8:06,0.107174053,-0.063468344,0.114342297,0.049399874,1.114,25.89,53.2,-0.9,0.6,-30.63396574,0.124557249,Varari,Dry
8/22/2021 8:16,0.052238997,-0.025288779,0.051164364,0.027397865,1.109,25.88,53,-0.9,0.6,-25.83151769,0.058038221,Varari,Dry
8/22/2021 8:26,0.017535625,-0.003750376,0.0133413,0.011982203,1.116,25.89,53,-0.9,0.6,-12.07208301,0.017932191,Varari,Dry
8/22/2021 8:36,0.047375666,-0.05452018,0.07195447,0.006281561,1.127,25.88,53.1,-0.9,0.6,-49.01077851,0.072228136,Varari,Dry
8/22/2021 8:46,0.009618929,-0.06629323,0.059286214,-0.031184306,1.134,25.92,53.1,-0.9,0.6,-81.7441866,0.066987433,Varari,Dry
8/22/2021 8:56,0.019446799,-0.100208001,0.092500517,-0.043167994,1.16,26,52.9,-0.9,0.6,-79.01744596,0.102077527,Varari,Dry
8/22/2021 9:06,0.069228057,-0.037707552,0.071197282,0.033842732,1.185,26.01,53.2,-0.9,0.6,-28.57651035,0.078831361,Varari,Dry
8/22/2021 9:16,0.099554598,-0.048390182,0.097665204,0.052098326,1.166,26.04,53.2,-0.9,0.6,-25.92284683,0.11069204,Varari,Dry
8/22/2021 9:26,0.077698639,-0.101425503,0.12772507,0.003243105,1.187,26.06,53.1,-0.9,0.6,-52.54549866,0.127766236,Varari,Dry
8/22/2021 9:36,0.045379118,-0.081196845,0.092362804,-0.011013831,1.196,26.11,53.1,-0.9,0.6,-60.80014263,0.09301716,Varari,Dry
8/22/2021 9:46,0.065215218,-0.080359438,0.103344694,0.005526127,1.211,26.12,53.1,-0.9,0.6,-50.93915115,0.103492337,Varari,Dry
8/22/2021 9:56,-0.014372524,-0.027008612,0.013402468,-0.02750288,1.21,26.21,53.1,-0.9,0.6,241.9805045,0.030594682,Varari,Dry
8/22/2021 10:06,0.041838335,-0.090476312,0.09778883,-0.019332718,1.231,26.29,53.1,-0.9,0.6,-65.18308941,0.099681539,Varari,Dry
8/22/2021 10:16,0.061344101,-0.048310906,0.075141502,0.021231982,1.248,26.36,53.1,-0.9,0.6,-38.22183081,0.078083561,Varari,Dry
8/22/2021 10:26,0.021682562,-0.065248184,0.065531579,-0.020810359,1.257,26.45,53.2,-0.9,0.6,-71.61788583,0.068756519,Varari,Dry
8/22/2021 10:36,0.079978996,-0.089306717,0.119261126,0.012211196,1.275,26.51,53.2,-0.9,0.6,-48.15383477,0.11988465,Varari,Dry
8/22/2021 10:46,0.033646439,-0.055570555,0.064734404,-0.005443011,1.292,26.6,53.2,-0.9,0.6,-58.80625031,0.064962831,Varari,Dry
8/22/2021 10:56,0.12614739,-0.106988188,0.160702838,0.039169303,1.324,26.51,53.2,-0.9,0.6,-40.30196063,0.165407486,Varari,Dry
8/22/2021 11:06,0.094890358,-0.09630558,0.133688004,0.020160913,1.335,26.47,53.2,-0.9,0.6,-45.42409248,0.135199648,Varari,Dry
8/22/2021 11:16,0.008642692,-0.120114415,0.10225465,-0.063609397,1.319,26.45,53.2,-0.9,0.6,-85.88444207,0.120424951,Varari,Dry
8/22/2021 11:26,0.102179331,-0.092760509,0.135104332,0.028141556,1.332,26.47,53.1,-0.9,0.6,-42.23381653,0.138004086,Varari,Dry
8/22/2021 11:36,0.100869001,-0.089748644,0.13189749,0.028851807,1.344,26.48,53.2,-0.9,0.6,-41.66123166,0.135016201,Varari,Dry
8/22/2021 11:46,0.087473823,-0.09510941,0.128360952,0.014863901,1.353,26.46,53.2,-0.9,0.6,-47.39470048,0.129218689,Varari,Dry
8/22/2021 11:56,0.066163808,-0.138658318,0.151067046,-0.027973669,1.361,26.47,53.2,-0.9,0.6,-64.49085008,0.153635213,Varari,Dry
8/22/2021 12:06,0.147279164,-0.12609025,0.188577676,0.045037357,1.38,26.45,53.2,-0.9,0.6,-40.5678552,0.193881158,Varari,Dry
8/22/2021 12:16,0.06386013,-0.086502156,0.107517757,0.000819239,1.356,26.47,53.2,-0.9,0.6,-53.56343921,0.107520878,Varari,Dry
8/22/2021 12:26,0.050474674,-0.066056264,0.083108909,0.002007972,1.378,26.47,53.2,-0.9,0.6,-52.61596165,0.083133163,Varari,Dry
8/22/2021 12:36,0.064383539,-0.049227827,0.077669843,0.023151987,1.371,26.45,53.2,-0.9,0.6,-37.40162533,0.081047018,Varari,Dry
8/22/2021 12:46,0.08960329,-0.048001554,0.091501565,0.044275978,1.412,26.44,53.2,-0.9,0.6,-28.17848675,0.101650867,Varari,Dry
8/22/2021 12:56,0.056152569,-0.134273613,0.141635287,-0.033495667,1.393,26.43,53.2,-0.9,0.6,-67.30555684,0.145542139,Varari,Dry
8/22/2021 13:06,0.042763079,-0.082207904,0.091643098,-0.013724536,1.377,26.47,53.2,-0.9,0.6,-62.51735662,0.092665098,Varari,Dry
8/22/2021 13:16,0.097585197,-0.091350191,0.131262997,0.025253788,1.372,26.5,53.3,-0.9,0.6,-43.10988322,0.133670221,Varari,Dry
8/22/2021 13:26,0.116695394,-0.091743339,0.142813753,0.040483175,1.378,26.49,53.2,-0.9,0.6,-38.17364655,0.148440747,Varari,Dry
8/22/2021 13:36,0.080412497,-0.116334187,0.141381614,-0.003324443,1.384,26.49,53.2,-0.9,0.6,-55.34700302,0.141420694,Varari,Dry
8/22/2021 13:46,0.113021146,-0.103448278,0.150123578,0.030630655,1.386,26.51,53.2,-0.9,0.6,-42.46787433,0.153216597,Varari,Dry
8/22/2021 13:56,0.045802954,-0.116349,0.121050619,-0.031332858,1.362,26.53,53,-0.9,0.6,-68.51199522,0.125039995,Varari,Dry
8/22/2021 14:06,0.07442951,-0.120164912,0.140964024,-0.010416425,1.339,26.54,53.1,-0.9,0.6,-58.22614525,0.141348357,Varari,Dry
8/22/2021 14:16,0.10594027,-0.091862311,0.136588299,0.031712168,1.342,26.54,53.2,-0.9,0.6,-40.92902242,0.140221343,Varari,Dry
8/22/2021 14:26,0.057588803,-0.095002687,0.110708637,-0.009250858,1.326,26.55,53.1,-0.9,0.6,-58.77656177,0.111094467,Varari,Dry
8/22/2021 14:36,0.116542934,-0.114437884,0.161084411,0.027020313,1.316,26.56,53.2,-0.9,0.6,-44.47784789,0.163334885,Varari,Dry
8/22/2021 14:46,0.080136719,-0.121975698,0.145783594,-0.006863549,1.317,26.59,53.2,-0.9,0.6,-56.69551726,0.145945074,Varari,Dry
8/22/2021 14:56,0.083767679,-0.131297496,0.155459311,-0.009405256,1.295,26.61,53.1,-0.9,0.6,-57.46216268,0.15574356,Varari,Dry
8/22/2021 15:06,0.117538745,-0.128606359,0.173132271,0.019497921,1.274,26.62,53.1,-0.9,0.6,-47.57450063,0.174226727,Varari,Dry
8/22/2021 15:16,0.074351923,-0.079533167,0.108046647,0.013403546,1.253,26.62,53.1,-0.9,0.6,-46.92839564,0.10887485,Varari,Dry
8/22/2021 15:26,0.039885868,-0.108671649,0.111361536,-0.031607247,1.241,26.65,53.2,-0.9,0.6,-69.84529596,0.115760139,Varari,Dry
8/22/2021 15:36,0.090618559,-0.106196831,0.139179294,0.010891023,1.256,26.65,53.1,-0.9,0.6,-49.52562303,0.139604764,Varari,Dry
8/22/2021 15:46,0.027470063,-0.07060724,0.073268954,-0.019278147,1.224,26.65,53,-0.9,0.6,-68.74125387,0.075762699,Varari,Dry
8/22/2021 15:56,0.082054325,-0.057699876,0.094910502,0.032468207,1.207,26.63,53,-0.9,0.6,-35.11454765,0.100310458,Varari,Dry
