date,TempInSitu,AbsPressure,Depth,LoggerID
8/11/2021 15:00,27.567,108.579,0.731,Pressure_870_08112021
8/11/2021 15:01,27.468,107.692,0.643,Pressure_870_08112021
8/11/2021 15:02,27.468,107.998,0.673,Pressure_870_08112021
8/11/2021 15:03,27.468,107.962,0.67,Pressure_870_08112021
8/11/2021 15:04,27.468,107.998,0.673,Pressure_870_08112021
8/11/2021 15:05,27.468,107.944,0.668,Pressure_870_08112021
8/11/2021 15:06,27.468,108.016,0.675,Pressure_870_08112021
8/11/2021 15:07,27.468,107.944,0.668,Pressure_870_08112021
8/11/2021 15:08,27.468,108.179,0.691,Pressure_870_08112021
8/11/2021 15:09,27.468,107.872,0.661,Pressure_870_08112021
8/11/2021 15:10,27.468,108.089,0.682,Pressure_870_08112021
8/11/2021 15:11,27.468,107.656,0.639,Pressure_870_08112021
8/11/2021 15:12,27.468,107.602,0.634,Pressure_870_08112021
8/11/2021 15:13,27.468,108.089,0.682,Pressure_870_08112021
8/11/2021 15:14,27.468,107.98,0.671,Pressure_870_08112021
8/11/2021 15:15,27.468,107.8,0.653,Pressure_870_08112021
8/11/2021 15:16,27.468,107.944,0.668,Pressure_870_08112021
8/11/2021 15:17,27.468,108.377,0.711,Pressure_870_08112021
8/11/2021 15:18,27.468,107.602,0.634,Pressure_870_08112021
8/11/2021 15:19,27.567,107.857,0.659,Pressure_870_08112021
8/11/2021 15:20,27.567,108.363,0.709,Pressure_870_08112021
8/11/2021 15:21,27.567,107.677,0.641,Pressure_870_08112021
8/11/2021 15:22,27.567,107.641,0.638,Pressure_870_08112021
8/11/2021 15:23,27.567,107.659,0.639,Pressure_870_08112021
8/11/2021 15:24,27.567,107.478,0.621,Pressure_870_08112021
8/11/2021 15:25,27.567,107.514,0.625,Pressure_870_08112021
8/11/2021 15:26,27.665,107.68,0.641,Pressure_870_08112021
8/11/2021 15:27,27.665,108.059,0.679,Pressure_870_08112021
8/11/2021 15:28,27.665,107.896,0.663,Pressure_870_08112021
8/11/2021 15:29,27.665,107.427,0.616,Pressure_870_08112021
8/11/2021 15:30,27.665,108.185,0.692,Pressure_870_08112021
8/11/2021 15:31,27.665,107.481,0.622,Pressure_870_08112021
8/11/2021 15:32,27.665,107.229,0.597,Pressure_870_08112021
8/11/2021 15:33,27.665,107.644,0.638,Pressure_870_08112021
