Date,LoggerID,TempInSitu,ECond.mS.cm,Salinity_psu
2022-03-14T14:06:00Z,335,30.48333333,57911.57302,34.35270506
2022-03-14T14:08:00Z,335,30.52222222,57318.87302,33.92983077
2022-03-14T14:10:00Z,335,30.52222222,59258.37302,35.2267427
2022-03-14T14:12:00Z,335,30.14444444,55281.37302,32.8295005
2022-03-14T14:14:00Z,335,29.86111111,55362.77302,33.07656633
2022-03-14T14:16:00Z,335,30.47222222,59708.07302,35.56506682
2022-03-14T14:18:00Z,335,30.41111111,59674.07302,35.5868605
2022-03-14T14:20:00Z,335,30.47222222,51573.97302,30.16569585
2022-03-14T14:22:00Z,335,30.42222222,59670.27302,35.5761772
2022-03-14T14:24:00Z,335,30.41111111,59010.87302,35.14087315
2022-03-14T14:26:00Z,335,30.4,59613.67302,35.55432388
2022-03-14T14:28:00Z,335,30.41111111,59677.87302,35.58941859
2022-03-14T14:30:00Z,335,30.41111111,59632.57302,35.55892548
2022-03-14T14:32:00Z,335,30.38333333,59655.17302,35.59445869
2022-03-14T14:34:00Z,335,30.42222222,59560.97302,35.50262978
2022-03-14T14:36:00Z,335,30.48333333,59572.27302,35.46568487
2022-03-14T14:38:00Z,335,30.43333333,59636.27302,35.54517936
2022-03-14T14:40:00Z,335,30.46111111,59624.97302,35.51730348
2022-03-14T14:42:00Z,335,30.49444444,59621.27302,35.49051503
2022-03-14T14:44:00Z,335,30.52222222,59621.27302,35.47028591
2022-03-14T14:46:00Z,335,30.53333333,59557.27302,35.41923916
2022-03-14T14:48:00Z,335,30.51111111,59583.57302,35.45305582
2022-03-14T14:50:00Z,335,30.49444444,59598.67302,35.47533111
2022-03-14T14:52:00Z,335,30.52222222,59583.57302,35.44497246
2022-03-14T14:54:00Z,335,30.6,59545.97302,35.36327439
2022-03-14T14:56:00Z,335,30.6,59493.47302,35.32809059
2022-03-14T14:58:00Z,335,30.64444444,59280.67302,35.15351327
2022-03-14T15:00:00Z,335,30.63333333,59564.77302,35.35171781
2022-03-14T15:02:00Z,335,30.62222222,59568.57302,35.3623129
2022-03-14T15:04:00Z,335,30.67222222,59579.87302,35.33367555
2022-03-14T15:06:00Z,335,30.65,59553.47302,35.33208389
2022-03-14T15:08:00Z,335,30.58333333,59557.27302,35.38293532
2022-03-14T15:10:00Z,335,30.56111111,59448.47302,35.32609222
2022-03-14T15:12:00Z,335,30.58333333,59459.77302,35.31757324
2022-03-14T15:14:00Z,335,30.57222222,59474.67302,35.33560969
2022-03-14T15:16:00Z,335,30.56111111,59448.47302,35.32609222
2022-03-14T15:18:00Z,335,30.6,59418.57302,35.27790501
2022-03-14T15:20:00Z,335,30.6,59370.07302,35.24541462
2022-03-14T15:22:00Z,335,30.65,59426.07302,35.24680261
2022-03-14T15:24:00Z,335,30.68333333,59403.67302,35.20777218
2022-03-14T15:26:00Z,335,30.68333333,59429.77302,35.22522719
2022-03-14T15:28:00Z,335,30.7,59388.67302,35.18573544
2022-03-14T15:30:00Z,335,30.7,59329.07302,35.1458977
2022-03-14T15:32:00Z,335,30.78333333,59351.37302,35.10092138
2022-03-14T15:34:00Z,335,30.79444444,59343.97302,35.08801399
2022-03-14T15:36:00Z,335,30.84444444,59314.17302,35.03233064
2022-03-14T15:38:00Z,335,30.87222222,59302.97302,35.0050072
2022-03-14T15:40:00Z,335,30.9,59254.67302,34.95302432
2022-03-14T15:42:00Z,335,30.91111111,59280.67302,34.96239724
2022-03-14T15:44:00Z,335,30.89444444,59247.27302,34.95206302
2022-03-14T15:46:00Z,335,30.87222222,59224.97302,34.95307474
2022-03-14T15:48:00Z,335,30.86111111,59250.97302,34.9783182
2022-03-14T15:50:00Z,335,30.87222222,59169.47302,34.9161305
2022-03-14T15:52:00Z,335,30.91111111,59169.47302,34.88842969
2022-03-14T15:54:00Z,335,30.95,59162.07302,34.85584875
2022-03-14T15:56:00Z,335,30.97222222,59162.07302,34.84005997
2022-03-14T15:58:00Z,335,30.97222222,59121.37302,34.81302908
2022-03-14T16:00:00Z,335,30.95,59121.37302,34.82880524
2022-03-14T16:02:00Z,335,30.94444444,58955.77302,34.72273924
2022-03-14T16:04:00Z,335,30.9,59018.17302,34.79571703
2022-03-14T16:06:00Z,335,30.87222222,58941.17302,34.76422716
2022-03-14T16:08:00Z,335,30.92222222,58930.17302,34.72146963
2022-03-14T16:10:00Z,335,30.92222222,58860.67302,34.67529825
2022-03-14T16:12:00Z,335,30.89444444,58860.67302,34.69495329
2022-03-14T16:14:00Z,335,30.86111111,58853.37302,34.71370897
2022-03-14T16:16:00Z,335,30.87222222,58813.17302,34.67910754
2022-03-14T16:18:00Z,335,30.8,58714.97302,34.6649116
2022-03-14T16:20:00Z,335,30.78333333,58736.77302,34.69123548
2022-03-14T16:22:00Z,335,30.84444444,58736.77302,34.64795893
2022-03-14T16:24:00Z,335,30.86111111,58602.67302,34.54703301
2022-03-14T16:26:00Z,335,30.8,58591.77302,34.58291685
2022-03-14T16:28:00Z,335,30.81111111,58599.07302,34.57992511
2022-03-14T16:30:00Z,335,30.81111111,58386.77302,34.43873457
2022-03-14T16:32:00Z,335,30.79444444,58476.47302,34.51012479
2022-03-14T16:34:00Z,335,30.74444444,58404.67302,34.49759507
2022-03-14T16:36:00Z,335,30.76111111,58429.77302,34.5025514
2022-03-14T16:38:00Z,335,30.74444444,58293.87302,34.4238371
2022-03-14T16:40:00Z,335,30.74444444,58283.17302,34.41671562
2022-03-14T16:42:00Z,335,30.75,58236.77302,34.38193207
2022-03-14T16:44:00Z,335,30.83333333,58190.57302,34.29277214
2022-03-14T16:46:00Z,335,30.83333333,58293.87302,34.361386
2022-03-14T16:48:00Z,335,30.84444444,58109.07302,34.2308897
2022-03-14T16:50:00Z,335,30.8,58137.37302,34.28076814
2022-03-14T16:52:00Z,335,30.8,58133.77302,34.27837607
